time,leg_length,hip_angle_rad,hip_angle_deg,contact,gps_x,gps_y,gps_z,roll,pitch,yaw,height_from_gps
1.809000,-0.004398,-0.000544,-0.031,1,0.435266,0.008444,0.155058,3.140279,-0.079558,-3.106006,0.155058
1.810000,-0.004399,-0.000540,-0.031,1,0.435266,0.008444,0.155058,3.140280,-0.079559,-3.106008,0.155058
1.811000,-0.004399,-0.000537,-0.031,1,0.435266,0.008444,0.155057,3.140280,-0.079560,-3.106009,0.155057
1.812000,-0.004400,-0.000534,-0.031,1,0.435266,0.008444,0.155057,3.140280,-0.079562,-3.106011,0.155057
1.813000,-0.004400,-0.000530,-0.030,1,0.435266,0.008444,0.155056,3.140280,-0.079563,-3.106013,0.155056
1.814000,-0.004400,-0.000527,-0.030,1,0.435266,0.008444,0.155056,3.140281,-0.079564,-3.106014,0.155056
1.815000,-0.004401,-0.000523,-0.030,1,0.435266,0.008444,0.155055,3.140281,-0.079565,-3.106016,0.155055
1.816000,-0.004401,-0.000520,-0.030,1,0.435266,0.008444,0.155055,3.140281,-0.079566,-3.106018,0.155055
1.817000,-0.004402,-0.000516,-0.030,1,0.435266,0.008444,0.155055,3.140281,-0.079567,-3.106019,0.155055
1.818000,-0.004402,-0.000513,-0.029,1,0.435266,0.008444,0.155054,3.140282,-0.079568,-3.106021,0.155054
1.819000,-0.004402,-0.000509,-0.029,1,0.435266,0.008444,0.155054,3.140282,-0.079569,-3.106023,0.155054
1.820000,-0.004403,-0.000506,-0.029,1,0.435266,0.008444,0.155053,3.140282,-0.079570,-3.106024,0.155053
1.821000,-0.004403,-0.000503,-0.029,1,0.435266,0.008444,0.155053,3.140282,-0.079571,-3.106026,0.155053
1.822000,-0.004403,-0.000499,-0.029,1,0.435266,0.008444,0.155052,3.140283,-0.079572,-3.106028,0.155052
1.823000,-0.004404,-0.000495,-0.028,1,0.435266,0.008444,0.155052,3.140283,-0.079573,-3.106030,0.155052
1.824000,-0.004404,-0.000492,-0.028,1,0.435266,0.008445,0.155052,3.140283,-0.079574,-3.106031,0.155052
1.825000,-0.004405,-0.000488,-0.028,1,0.435266,0.008445,0.155051,3.140284,-0.079576,-3.106033,0.155051
1.826000,-0.004405,-0.000485,-0.028,1,0.435266,0.008445,0.155051,3.140284,-0.079577,-3.106035,0.155051
1.827000,-0.004405,-0.000481,-0.028,1,0.435266,0.008445,0.155050,3.140284,-0.079578,-3.106036,0.155050
1.828000,-0.004406,-0.000478,-0.027,1,0.435266,0.008445,0.155050,3.140284,-0.079579,-3.106038,0.155050
1.829000,-0.004406,-0.000474,-0.027,1,0.435266,0.008445,0.155049,3.140285,-0.079580,-3.106040,0.155049
1.830000,-0.004407,-0.000471,-0.027,1,0.435266,0.008445,0.155049,3.140285,-0.079581,-3.106042,0.155049
1.831000,-0.004407,-0.000467,-0.027,1,0.435266,0.008445,0.155049,3.140285,-0.079582,-3.106043,0.155049
1.832000,-0.004407,-0.000464,-0.027,1,0.435266,0.008445,0.155048,3.140285,-0.079583,-3.106045,0.155048
1.833000,-0.004408,-0.000460,-0.026,1,0.435266,0.008445,0.155048,3.140286,-0.079584,-3.106047,0.155048
1.834000,-0.004408,-0.000456,-0.026,1,0.435266,0.008445,0.155047,3.140286,-0.079585,-3.106049,0.155047
1.835000,-0.004409,-0.000453,-0.026,1,0.435266,0.008445,0.155047,3.140286,-0.079586,-3.106050,0.155047
1.836000,-0.004409,-0.000449,-0.026,1,0.435266,0.008445,0.155046,3.140287,-0.079587,-3.106052,0.155046
1.837000,-0.004409,-0.000445,-0.026,1,0.435266,0.008445,0.155046,3.140287,-0.079588,-3.106054,0.155046
1.838000,-0.004410,-0.000442,-0.025,1,0.435266,0.008445,0.155046,3.140287,-0.079590,-3.106056,0.155046
1.839000,-0.004410,-0.000438,-0.025,1,0.435266,0.008445,0.155045,3.140287,-0.079591,-3.106057,0.155045
1.840000,-0.004410,-0.000435,-0.025,1,0.435266,0.008445,0.155045,3.140288,-0.079592,-3.106059,0.155045
1.841000,-0.004411,-0.000431,-0.025,1,0.435266,0.008445,0.155044,3.140288,-0.079593,-3.106061,0.155044
1.842000,-0.004411,-0.000427,-0.024,1,0.435266,0.008445,0.155044,3.140288,-0.079594,-3.106063,0.155044
1.843000,-0.004412,-0.000424,-0.024,1,0.435266,0.008445,0.155043,3.140288,-0.079595,-3.106064,0.155043
1.844000,-0.004412,-0.000420,-0.024,1,0.435266,0.008445,0.155043,3.140289,-0.079596,-3.106066,0.155043
1.845000,-0.004412,-0.000416,-0.024,1,0.435266,0.008445,0.155043,3.140289,-0.079597,-3.106068,0.155043
1.846000,-0.004413,-0.000413,-0.024,1,0.435266,0.008445,0.155042,3.140289,-0.079598,-3.106070,0.155042
1.847000,-0.004413,-0.000409,-0.023,1,0.435266,0.008445,0.155042,3.140290,-0.079599,-3.106072,0.155042
1.848000,-0.004414,-0.000405,-0.023,1,0.435266,0.008445,0.155041,3.140290,-0.079600,-3.106073,0.155041
1.849000,-0.004414,-0.000401,-0.023,1,0.435266,0.008445,0.155041,3.140290,-0.079601,-3.106075,0.155041
1.850000,-0.004414,-0.000398,-0.023,1,0.435266,0.008445,0.155041,3.140290,-0.079602,-3.106077,0.155041
1.851000,-0.004415,-0.000394,-0.023,1,0.435266,0.008445,0.155040,3.140291,-0.079603,-3.106079,0.155040
1.852000,-0.004415,-0.000390,-0.022,1,0.435266,0.008445,0.155040,3.140291,-0.079604,-3.106081,0.155040
1.853000,-0.004415,-0.000386,-0.022,1,0.435266,0.008445,0.155039,3.140291,-0.079605,-3.106082,0.155039
1.854000,-0.004416,-0.000383,-0.022,1,0.435266,0.008445,0.155039,3.140292,-0.079607,-3.106084,0.155039
1.855000,-0.004416,-0.000379,-0.022,1,0.435266,0.008445,0.155038,3.140292,-0.079608,-3.106086,0.155038
1.856000,-0.004417,-0.000375,-0.021,1,0.435266,0.008445,0.155038,3.140292,-0.079609,-3.106088,0.155038
1.857000,-0.004417,-0.000371,-0.021,1,0.435266,0.008445,0.155038,3.140292,-0.079610,-3.106090,0.155038
1.858000,-0.004417,-0.000368,-0.021,1,0.435266,0.008445,0.155037,3.140293,-0.079611,-3.106092,0.155037
1.859000,-0.004418,-0.000364,-0.021,1,0.435266,0.008445,0.155037,3.140293,-0.079612,-3.106093,0.155037
1.860000,-0.004418,-0.000360,-0.021,1,0.435266,0.008445,0.155036,3.140293,-0.079613,-3.106095,0.155036
1.861000,-0.004418,-0.000356,-0.020,1,0.435266,0.008445,0.155036,3.140294,-0.079614,-3.106097,0.155036
1.862000,-0.004419,-0.000353,-0.020,1,0.435266,0.008445,0.155036,3.140294,-0.079615,-3.106099,0.155036
1.863000,-0.004419,-0.000349,-0.020,1,0.435266,0.008446,0.155035,3.140294,-0.079616,-3.106101,0.155035
1.864000,-0.004419,-0.000345,-0.020,1,0.435266,0.008446,0.155035,3.140294,-0.079617,-3.106103,0.155035
1.865000,-0.004420,-0.000341,-0.020,1,0.435266,0.008446,0.155034,3.140295,-0.079618,-3.106104,0.155034
1.866000,-0.004420,-0.000337,-0.019,1,0.435266,0.008446,0.155034,3.140295,-0.079619,-3.106106,0.155034
1.867000,-0.004421,-0.000333,-0.019,1,0.435266,0.008446,0.155034,3.140295,-0.079620,-3.106108,0.155034
1.868000,-0.004421,-0.000330,-0.019,1,0.435266,0.008446,0.155033,3.140296,-0.079621,-3.106110,0.155033
1.869000,-0.004421,-0.000326,-0.019,1,0.435266,0.008446,0.155033,3.140296,-0.079622,-3.106112,0.155033
1.870000,-0.004422,-0.000322,-0.018,1,0.435266,0.008446,0.155032,3.140296,-0.079623,-3.106114,0.155032
1.871000,-0.004422,-0.000318,-0.018,1,0.435266,0.008446,0.155032,3.140296,-0.079624,-3.106116,0.155032
1.872000,-0.004422,-0.000314,-0.018,1,0.435266,0.008446,0.155032,3.140297,-0.079625,-3.106118,0.155032
1.873000,-0.004423,-0.000310,-0.018,1,0.435266,0.008446,0.155031,3.140297,-0.079626,-3.106119,0.155031
1.874000,-0.004423,-0.000306,-0.018,1,0.435266,0.008446,0.155031,3.140297,-0.079627,-3.106121,0.155031
1.875000,-0.004423,-0.000303,-0.017,1,0.435266,0.008446,0.155030,3.140298,-0.079628,-3.106123,0.155030
1.876000,-0.004424,-0.000299,-0.017,1,0.435266,0.008446,0.155030,3.140298,-0.079629,-3.106125,0.155030
1.877000,-0.004424,-0.000295,-0.017,1,0.435266,0.008446,0.155030,3.140298,-0.079630,-3.106127,0.155030
1.878000,-0.004425,-0.000291,-0.017,1,0.435266,0.008446,0.155029,3.140299,-0.079631,-3.106129,0.155029
1.879000,-0.004425,-0.000287,-0.016,1,0.435266,0.008446,0.155029,3.140299,-0.079632,-3.106131,0.155029
1.880000,-0.004425,-0.000283,-0.016,1,0.435266,0.008446,0.155028,3.140299,-0.079633,-3.106133,0.155028
1.881000,-0.004426,-0.000279,-0.016,1,0.435266,0.008446,0.155028,3.140299,-0.079634,-3.106135,0.155028
1.882000,-0.004426,-0.000275,-0.016,1,0.435266,0.008446,0.155028,3.140300,-0.079635,-3.106136,0.155028
1.883000,-0.004426,-0.000271,-0.016,1,0.435266,0.008446,0.155027,3.140300,-0.079636,-3.106138,0.155027
1.884000,-0.004427,-0.000267,-0.015,1,0.435266,0.008446,0.155027,3.140300,-0.079637,-3.106140,0.155027
1.885000,-0.004427,-0.000263,-0.015,1,0.435266,0.008446,0.155026,3.140301,-0.079638,-3.106142,0.155026
1.886000,-0.004427,-0.000259,-0.015,1,0.435266,0.008446,0.155026,3.140301,-0.079639,-3.106144,0.155026
1.887000,-0.004428,-0.000255,-0.015,1,0.435266,0.008446,0.155026,3.140301,-0.079640,-3.106146,0.155026
1.888000,-0.004428,-0.000251,-0.014,1,0.435266,0.008446,0.155025,3.140302,-0.079641,-3.106148,0.155025
1.889000,-0.004429,-0.000248,-0.014,1,0.435266,0.008446,0.155025,3.140302,-0.079642,-3.106150,0.155025
1.890000,-0.004429,-0.000244,-0.014,1,0.435266,0.008446,0.155024,3.140302,-0.079643,-3.106152,0.155024
1.891000,-0.004429,-0.000240,-0.014,1,0.435266,0.008446,0.155024,3.140302,-0.079644,-3.106154,0.155024
1.892000,-0.004430,-0.000236,-0.013,1,0.435266,0.008446,0.155024,3.140303,-0.079646,-3.106156,0.155024
1.893000,-0.004430,-0.000232,-0.013,1,0.435266,0.008446,0.155023,3.140303,-0.079647,-3.106158,0.155023
1.894000,-0.004430,-0.000228,-0.013,1,0.435266,0.008446,0.155023,3.140303,-0.079648,-3.106160,0.155023
1.895000,-0.004431,-0.000224,-0.013,1,0.435266,0.008446,0.155022,3.140304,-0.079649,-3.106161,0.155022
1.896000,-0.004431,-0.000220,-0.013,1,0.435266,0.008446,0.155022,3.140304,-0.079650,-3.106163,0.155022
1.897000,-0.004431,-0.000216,-0.012,1,0.435266,0.008446,0.155022,3.140304,-0.079651,-3.106165,0.155022
1.898000,-0.004432,-0.000212,-0.012,1,0.435266,0.008446,0.155021,3.140305,-0.079652,-3.106167,0.155021
1.899000,-0.004432,-0.000208,-0.012,1,0.435266,0.008446,0.155021,3.140305,-0.079653,-3.106169,0.155021
1.900000,-0.004433,-0.000204,-0.012,1,0.435266,0.008447,0.155020,3.140305,-0.079654,-3.106171,0.155020
1.901000,-0.004433,-0.000200,-0.011,1,0.435266,0.008447,0.155020,3.140306,-0.079655,-3.106173,0.155020
1.902000,-0.004433,-0.000196,-0.011,1,0.435266,0.008447,0.155020,3.140306,-0.079656,-3.106175,0.155020
1.903000,-0.004434,-0.000191,-0.011,1,0.435266,0.008447,0.155019,3.140306,-0.079657,-3.106177,0.155019
1.904000,-0.004434,-0.000187,-0.011,1,0.435266,0.008447,0.155019,3.140306,-0.079658,-3.106179,0.155019
1.905000,-0.004434,-0.000183,-0.011,1,0.435266,0.008447,0.155018,3.140307,-0.079659,-3.106181,0.155018
1.906000,-0.004435,-0.000179,-0.010,1,0.435266,0.008447,0.155018,3.140307,-0.079660,-3.106183,0.155018
1.907000,-0.004435,-0.000175,-0.010,1,0.435266,0.008447,0.155018,3.140307,-0.079661,-3.106185,0.155018
1.908000,-0.004435,-0.000171,-0.010,1,0.435266,0.008447,0.155017,3.140308,-0.079662,-3.106187,0.155017
1.909000,-0.004436,-0.000167,-0.010,1,0.435266,0.008447,0.155017,3.140308,-0.079663,-3.106189,0.155017
1.910000,-0.004436,-0.000163,-0.009,1,0.435266,0.008447,0.155016,3.140308,-0.079664,-3.106191,0.155016
1.911000,-0.004436,-0.000159,-0.009,1,0.435266,0.008447,0.155016,3.140309,-0.079665,-3.106193,0.155016
1.912000,-0.004437,-0.000155,-0.009,1,0.435266,0.008447,0.155016,3.140309,-0.079666,-3.106195,0.155016
1.913000,-0.004437,-0.000151,-0.009,1,0.435266,0.008447,0.155015,3.140309,-0.079667,-3.106197,0.155015
1.914000,-0.004438,-0.000147,-0.008,1,0.435266,0.008447,0.155015,3.140310,-0.079668,-3.106199,0.155015
1.915000,-0.004438,-0.000143,-0.008,1,0.435266,0.008447,0.155014,3.140310,-0.079669,-3.106201,0.155014
1.916000,-0.004438,-0.000139,-0.008,1,0.435266,0.008447,0.155014,3.140310,-0.079670,-3.106203,0.155014
1.917000,-0.004439,-0.000135,-0.008,1,0.435266,0.008447,0.155014,3.140310,-0.079671,-3.106205,0.155014
1.918000,-0.004439,-0.000130,-0.007,1,0.435266,0.008447,0.155013,3.140311,-0.079672,-3.106207,0.155013
1.919000,-0.004439,-0.000126,-0.007,1,0.435266,0.008447,0.155013,3.140311,-0.079673,-3.106209,0.155013
1.920000,-0.004440,-0.000122,-0.007,1,0.435266,0.008447,0.155012,3.140311,-0.079674,-3.106211,0.155012
1.921000,-0.004440,-0.000118,-0.007,1,0.435266,0.008447,0.155012,3.140312,-0.079675,-3.106213,0.155012
1.922000,-0.004440,-0.000114,-0.007,1,0.435266,0.008447,0.155012,3.140312,-0.079676,-3.106215,0.155012
1.923000,-0.004441,-0.000110,-0.006,1,0.435266,0.008447,0.155011,3.140312,-0.079677,-3.106217,0.155011
1.924000,-0.004441,-0.000106,-0.006,1,0.435266,0.008447,0.155011,3.140313,-0.079678,-3.106219,0.155011
1.925000,-0.004441,-0.000102,-0.006,1,0.435266,0.008447,0.155010,3.140313,-0.079679,-3.106221,0.155010
1.926000,-0.004442,-0.000098,-0.006,1,0.435266,0.008447,0.155010,3.140313,-0.079680,-3.106223,0.155010
1.927000,-0.004442,-0.000093,-0.005,1,0.435266,0.008447,0.155010,3.140314,-0.079681,-3.106225,0.155010
1.928000,-0.004443,-0.000089,-0.005,1,0.435266,0.008447,0.155009,3.140314,-0.079682,-3.106227,0.155009
1.929000,-0.004443,-0.000085,-0.005,1,0.435266,0.008447,0.155009,3.140314,-0.079683,-3.106229,0.155009
1.930000,-0.004443,-0.000081,-0.005,1,0.435266,0.008447,0.155009,3.140315,-0.079684,-3.106231,0.155009
1.931000,-0.004444,-0.000077,-0.004,1,0.435266,0.008447,0.155008,3.140315,-0.079685,-3.106233,0.155008
1.932000,-0.004444,-0.000073,-0.004,1,0.435266,0.008447,0.155008,3.140315,-0.079686,-3.106235,0.155008
1.933000,-0.004444,-0.000069,-0.004,1,0.435266,0.008447,0.155007,3.140316,-0.079686,-3.106237,0.155007
1.934000,-0.004445,-0.000064,-0.004,1,0.435266,0.008447,0.155007,3.140316,-0.079687,-3.106239,0.155007
1.935000,-0.004445,-0.000060,-0.003,1,0.435266,0.008447,0.155007,3.140316,-0.079688,-3.106241,0.155007
1.936000,-0.004445,-0.000056,-0.003,1,0.435266,0.008448,0.155006,3.140317,-0.079689,-3.106243,0.155006
1.937000,-0.004446,-0.000052,-0.003,1,0.435266,0.008448,0.155006,3.140317,-0.079690,-3.106245,0.155006
1.938000,-0.004446,-0.000048,-0.003,1,0.435266,0.008448,0.155005,3.140317,-0.079691,-3.106247,0.155005
1.939000,-0.004446,-0.000044,-0.002,1,0.435266,0.008448,0.155005,3.140317,-0.079692,-3.106249,0.155005
1.940000,-0.004447,-0.000039,-0.002,1,0.435266,0.008448,0.155005,3.140318,-0.079693,-3.106251,0.155005
1.941000,-0.004447,-0.000035,-0.002,1,0.435266,0.008448,0.155004,3.140318,-0.079694,-3.106253,0.155004
1.942000,-0.004447,-0.000031,-0.002,1,0.435266,0.008448,0.155004,3.140318,-0.079695,-3.106255,0.155004
1.943000,-0.004448,-0.000027,-0.002,1,0.435266,0.008448,0.155004,3.140319,-0.079696,-3.106257,0.155004
1.944000,-0.004448,-0.000023,-0.001,1,0.435266,0.008448,0.155003,3.140319,-0.079697,-3.106259,0.155003
1.945000,-0.004448,-0.000018,-0.001,1,0.435266,0.008448,0.155003,3.140319,-0.079698,-3.106261,0.155003
1.946000,-0.004449,-0.000014,-0.001,1,0.435266,0.008448,0.155002,3.140320,-0.079699,-3.106263,0.155002
1.947000,-0.004449,-0.000010,-0.001,1,0.435266,0.008448,0.155002,3.140320,-0.079700,-3.106265,0.155002
1.948000,-0.004450,-0.000006,-0.000,1,0.435266,0.008448,0.155002,3.140320,-0.079701,-3.106267,0.155002
1.949000,-0.004450,-0.000002,-0.000,1,0.435266,0.008448,0.155001,3.140321,-0.079702,-3.106269,0.155001
1.950000,-0.004450,0.000003,0.000,1,0.435266,0.008448,0.155001,3.140321,-0.079703,-3.106271,0.155001
1.951000,-0.004451,0.000007,0.000,1,0.435266,0.008448,0.155000,3.140321,-0.079704,-3.106273,0.155000
1.952000,-0.004451,0.000011,0.001,1,0.435266,0.008448,0.155000,3.140322,-0.079705,-3.106275,0.155000
1.953000,-0.004451,0.000015,0.001,1,0.435266,0.008448,0.155000,3.140322,-0.079706,-3.106277,0.155000
1.954000,-0.004452,0.000019,0.001,1,0.435266,0.008448,0.154999,3.140322,-0.079707,-3.106279,0.154999
1.955000,-0.004452,0.000024,0.001,1,0.435266,0.008448,0.154999,3.140323,-0.079708,-3.106281,0.154999
1.956000,-0.004452,0.000028,0.002,1,0.435266,0.008448,0.154999,3.140323,-0.079709,-3.106283,0.154999
1.957000,-0.004453,0.000032,0.002,1,0.435266,0.008448,0.154998,3.140323,-0.079710,-3.106285,0.154998
1.958000,-0.004453,0.000036,0.002,1,0.435266,0.008448,0.154998,3.140324,-0.079711,-3.106288,0.154998
1.959000,-0.004453,0.000041,0.002,1,0.435266,0.008448,0.154997,3.140324,-0.079712,-3.106290,0.154997
1.960000,-0.004454,0.000045,0.003,1,0.435266,0.008448,0.154997,3.140324,-0.079713,-3.106292,0.154997
1.961000,-0.004454,0.000049,0.003,1,0.435266,0.008448,0.154997,3.140325,-0.079714,-3.106294,0.154997
1.962000,-0.004454,0.000053,0.003,1,0.435266,0.008448,0.154996,3.140325,-0.079715,-3.106296,0.154996
1.963000,-0.004455,0.000057,0.003,1,0.435266,0.008448,0.154996,3.140325,-0.079716,-3.106298,0.154996
1.964000,-0.004455,0.000062,0.004,1,0.435266,0.008448,0.154996,3.140326,-0.079716,-3.106300,0.154996
1.965000,-0.004455,0.000066,0.004,1,0.435266,0.008448,0.154995,3.140326,-0.079717,-3.106302,0.154995
1.966000,-0.004456,0.000070,0.004,1,0.435266,0.008448,0.154995,3.140326,-0.079718,-3.106304,0.154995
1.967000,-0.004456,0.000074,0.004,1,0.435266,0.008448,0.154994,3.140327,-0.079719,-3.106306,0.154994
1.968000,-0.004456,0.000079,0.005,1,0.435266,0.008448,0.154994,3.140327,-0.079720,-3.106308,0.154994
1.969000,-0.004457,0.000083,0.005,1,0.435266,0.008448,0.154994,3.140327,-0.079721,-3.106310,0.154994
1.970000,-0.004457,0.000087,0.005,1,0.435266,0.008449,0.154993,3.140328,-0.079722,-3.106312,0.154993
1.971000,-0.004457,0.000091,0.005,1,0.435266,0.008449,0.154993,3.140328,-0.079723,-3.106314,0.154993
1.972000,-0.004458,0.000096,0.005,1,0.435266,0.008449,0.154993,3.140328,-0.079724,-3.106316,0.154993
1.973000,-0.004458,0.000100,0.006,1,0.435266,0.008449,0.154992,3.140329,-0.079725,-3.106318,0.154992
1.974000,-0.004458,0.000104,0.006,1,0.435266,0.008449,0.154992,3.140329,-0.079726,-3.106320,0.154992
1.975000,-0.004459,0.000108,0.006,1,0.435266,0.008449,0.154991,3.140329,-0.079727,-3.106323,0.154991
1.976000,-0.004459,0.000113,0.006,1,0.435266,0.008449,0.154991,3.140330,-0.079728,-3.106325,0.154991
1.977000,-0.004459,0.000117,0.007,1,0.435266,0.008449,0.154991,3.140330,-0.079729,-3.106327,0.154991
1.978000,-0.004460,0.000121,0.007,1,0.435266,0.008449,0.154990,3.140330,-0.079730,-3.106329,0.154990
1.979000,-0.004460,0.000125,0.007,1,0.435266,0.008449,0.154990,3.140330,-0.079731,-3.106331,0.154990
1.980000,-0.004460,0.000130,0.007,1,0.435266,0.008449,0.154990,3.140331,-0.079732,-3.106333,0.154990
1.981000,-0.004461,0.000134,0.008,1,0.435266,0.008449,0.154989,3.140331,-0.079733,-3.106335,0.154989
1.982000,-0.004461,0.000138,0.008,1,0.435266,0.008449,0.154989,3.140331,-0.079734,-3.106337,0.154989
1.983000,-0.004461,0.000142,0.008,1,0.435266,0.008449,0.154988,3.140332,-0.079735,-3.106339,0.154988
1.984000,-0.004462,0.000147,0.008,1,0.435266,0.008449,0.154988,3.140332,-0.079735,-3.106341,0.154988
1.985000,-0.004462,0.000151,0.009,1,0.435266,0.008449,0.154988,3.140332,-0.079736,-3.106343,0.154988
1.986000,-0.004462,0.000155,0.009,1,0.435266,0.008449,0.154987,3.140333,-0.079737,-3.106345,0.154987
1.987000,-0.004463,0.000160,0.009,1,0.435266,0.008449,0.154987,3.140333,-0.079738,-3.106347,0.154987
1.988000,-0.004463,0.000164,0.009,1,0.435266,0.008449,0.154987,3.140333,-0.079739,-3.106349,0.154987
1.989000,-0.004463,0.000168,0.010,1,0.435266,0.008449,0.154986,3.140334,-0.079740,-3.106351,0.154986
1.990000,-0.004464,0.000172,0.010,1,0.435266,0.008449,0.154986,3.140334,-0.079741,-3.106354,0.154986
1.991000,-0.004464,0.000177,0.010,1,0.435266,0.008449,0.154986,3.140334,-0.079742,-3.106356,0.154986
1.992000,-0.004464,0.000181,0.010,1,0.435266,0.008449,0.154985,3.140335,-0.079743,-3.106358,0.154985
1.993000,-0.004465,0.000185,0.011,1,0.435266,0.008449,0.154985,3.140335,-0.079744,-3.106360,0.154985
1.994000,-0.004465,0.000189,0.011,1,0.435266,0.008449,0.154984,3.140335,-0.079745,-3.106362,0.154984
1.995000,-0.004465,0.000194,0.011,1,0.435266,0.008449,0.154984,3.140336,-0.079746,-3.106364,0.154984
1.996000,-0.004466,0.000198,0.011,1,0.435266,0.008449,0.154984,3.140336,-0.079747,-3.106366,0.154984
1.997000,-0.004466,0.000202,0.012,1,0.435266,0.008449,0.154983,3.140336,-0.079748,-3.106368,0.154983
1.998000,-0.004466,0.000207,0.012,1,0.435266,0.008449,0.154983,3.140337,-0.079749,-3.106370,0.154983
1.999000,-0.004467,0.000211,0.012,1,0.435266,0.008449,0.154983,3.140337,-0.079749,-3.106372,0.154983
2.000000,-0.004467,0.000215,0.012,1,0.435266,0.008449,0.154982,3.140337,-0.079750,-3.106374,0.154982
2.001000,-0.004467,0.000219,0.013,1,0.435266,0.008449,0.154982,3.140338,-0.079751,-3.106376,0.154982
2.002000,-0.004468,0.000224,0.013,1,0.435266,0.008449,0.154981,3.140338,-0.079752,-3.106378,0.154981
2.003000,-0.004468,0.000228,0.013,1,0.435266,0.008449,0.154981,3.140338,-0.079753,-3.106381,0.154981
2.004000,-0.004468,0.000232,0.013,1,0.435266,0.008450,0.154981,3.140339,-0.079754,-3.106383,0.154981
2.005000,-0.004469,0.000237,0.014,1,0.435266,0.008450,0.154980,3.140339,-0.079755,-3.106385,0.154980
2.006000,-0.004469,0.000241,0.014,1,0.435266,0.008450,0.154980,3.140339,-0.079756,-3.106387,0.154980
2.007000,-0.004469,0.000245,0.014,1,0.435266,0.008450,0.154980,3.140340,-0.079757,-3.106389,0.154980
2.008000,-0.004470,0.000249,0.014,1,0.435266,0.008450,0.154979,3.140340,-0.079758,-3.106391,0.154979
2.009000,-0.004470,0.000254,0.015,1,0.435266,0.008450,0.154979,3.140340,-0.079759,-3.106393,0.154979
2.010000,-0.004470,0.000258,0.015,1,0.435266,0.008450,0.154979,3.140341,-0.079760,-3.106395,0.154979
2.011000,-0.004471,0.000262,0.015,1,0.435266,0.008450,0.154978,3.140341,-0.079761,-3.106397,0.154978
2.012000,-0.004471,0.000267,0.015,1,0.435266,0.008450,0.154978,3.140341,-0.079762,-3.106399,0.154978
2.013000,-0.004471,0.000271,0.016,1,0.435266,0.008450,0.154977,3.140342,-0.079762,-3.106401,0.154977
2.014000,-0.004472,0.000275,0.016,1,0.435266,0.008450,0.154977,3.140342,-0.079763,-3.106403,0.154977
